85.0,32.0,32.0,90.0,32.0,25.0,25.0,32.0,35.0,90.0,90.0,85.0,65.0,25.0,90.0,49.0,58.0,65.0,85.0,65.0,56.0,9.0,9.0,16.0,9.0,38.0,38.0,9.0,34.0,16.0,16.0,54.0,9.0,38.0,16.0,60.0,70.0,9.0,54.0,9.0
85,32,32,90,32,25,25,32,35,90,90,85,65,25,90,49,58,65,85,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,96,96,44,96,95,95,96,85,44,44,85,36,95,44,20,71,96,19,82,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
72,99,99,20,99,99,28,99,88,49,66,85,36,22,86,3,41,96,17,78,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
44,44,44,20,44,78,76,44,13,32,66,4,40,37,42,12,55,47,10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
33,62,27,69,56,78,10,90,78,23,4,4,91,44,37,38,25,78,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
20,23,59,69,88,37,37,88,24,86,4,17,78,31,86,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
20,23,88,37,83,44,44,83,66,37,37,10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
16,88,83,86,3,31,31,3,29,86,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
61,83,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

85,32,32,90,32,25,25,32,35,90,90,85,65,25,90,49,58,65,85,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,96,96,44,96,95,95,96,85,44,44,34,36,95,44,20,71,52,19,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,99,99,39,99,99,28,99,88,49,26,85,31,22,86,3,41,96,17,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,44,44,20,44,78,76,44,13,32,66,4,40,37,42,12,55,47,10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
33,62,27,67,56,78,10,90,78,23,4,4,91,44,37,38,25,78,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
20,23,59,69,88,37,37,88,24,86,4,17,78,31,86,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
20,23,88,37,83,44,44,83,66,37,37,10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
16,88,83,86,3,31,31,3,29,86,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
61,83,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

85,32,32,90,32,25,25,32,35,90,90,85,65,25,90,49,58,65,85,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,96,96,44,96,95,95,96,85,44,44,34,36,95,44,20,71,52,19,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,99,99,39,99,99,28,99,88,49,26,85,31,22,86,3,41,96,17,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,44,44,20,44,78,76,44,13,32,66,68,40,37,42,12,55,47,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,62,27,67,56,25,10,90,78,23,4,4,91,44,37,38,25,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
20,23,59,69,88,37,37,88,24,86,18,17,78,31,86,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
75,23,88,37,83,44,44,83,66,37,37,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
16,88,83,86,3,31,31,3,29,86,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
61,83,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

85,32,32,90,32,25,25,32,35,90,90,85,65,25,90,49,58,65,85,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,96,96,44,96,95,95,96,85,44,44,34,36,95,44,20,71,52,19,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,99,99,39,99,99,28,99,88,49,26,85,31,22,86,3,41,96,17,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,44,44,20,44,78,76,44,13,32,66,68,40,37,42,12,55,47,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,62,27,67,56,25,10,90,78,23,4,4,91,44,37,38,25,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
20,23,59,69,88,37,37,88,24,86,18,17,78,31,86,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
75,23,88,37,83,44,44,83,66,37,37,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
16,88,83,86,3,31,31,3,29,86,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
61,83,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

85,32,32,90,32,25,25,32,35,90,90,85,65,25,90,49,58,65,85,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,96,96,44,96,95,95,96,85,44,44,34,36,95,44,20,71,52,19,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,99,99,39,99,99,28,99,88,49,26,85,31,22,86,3,41,96,17,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,44,44,20,44,78,76,44,13,32,66,68,40,37,42,12,55,47,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,62,27,67,56,25,10,90,78,23,4,4,91,44,37,38,25,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
20,23,59,69,88,37,37,88,24,86,18,17,78,31,86,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
75,23,88,37,83,44,44,83,66,37,37,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
16,88,83,86,3,31,31,3,29,86,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
61,83,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,1,1,1,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

85,32,32,90,32,25,25,32,35,90,90,85,65,25,90,49,58,65,85,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,96,96,44,96,95,95,96,85,44,44,34,36,95,44,20,71,52,19,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,99,99,39,99,99,28,99,88,49,26,85,31,22,86,3,41,96,17,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,44,44,20,44,78,76,44,13,32,66,68,40,37,42,12,55,47,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,62,27,67,56,25,10,90,78,23,4,4,91,44,37,38,25,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
20,23,59,69,88,37,37,88,24,86,18,17,78,31,86,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
75,23,88,37,83,44,44,83,66,37,37,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
16,88,83,86,3,31,31,3,29,86,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
61,83,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

85,32,32,90,32,25,25,32,35,90,90,85,65,25,90,49,58,65,85,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,96,96,44,96,95,95,96,85,44,44,34,36,95,44,20,71,52,19,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,99,99,39,99,99,28,99,88,49,26,85,31,22,86,3,41,96,17,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,44,44,20,44,78,76,44,13,32,66,68,40,37,42,12,55,47,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,62,27,67,56,25,10,90,78,23,4,4,91,44,37,38,25,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
20,23,59,69,88,37,37,88,24,86,18,17,78,31,86,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
75,23,88,37,83,44,44,83,66,37,37,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
16,88,83,86,3,31,31,3,29,86,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
61,83,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

85,32,32,90,32,25,25,32,35,90,90,85,65,25,90,49,58,65,85,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,96,96,44,96,95,95,96,85,44,44,34,36,95,44,20,71,52,19,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,99,99,39,99,99,28,99,88,49,26,85,31,22,86,3,41,96,17,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,44,44,20,44,78,76,44,13,32,66,68,48,37,42,12,55,47,10,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
33,62,27,67,56,25,10,90,78,23,4,4,91,44,37,38,25,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
20,23,59,69,88,37,37,88,24,86,18,17,78,31,86,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
75,23,88,37,83,44,44,83,66,37,37,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
16,88,83,86,3,31,31,3,29,86,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
61,83,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
26,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
