21.0,21.0,21.0,21.0,21.0,49.0,25.0,85.0,25.0,90.0,85.0,58.0,49.0,85.0,35.0,90.0,65.0,65.0,65.0,65.0,68.0,68.0,68.0,68.0,68.0,60.0,38.0,56.0,38.0,16.0,56.0,70.0,60.0,54.0,34.0,16.0,9.0,9.0,9.0,9.0
23.0,23.0,23.0,23.0,23.0,38.0,95.0,63.0,95.0,44.0,63.0,71.0,30.0,15.0,47.0,44.0,89.0,61.0,97.0,89.0,13.0,13.0,13.0,13.0,13.0,38.0,40.0,49.0,40.0,12.0,3.0,22.0,30.0,4.0,4.0,12.0,57.0,57.0,57.0,57.0
36.0,36.0,36.0,36.0,36.0,89.0,40.0,72.0,67.0,18.0,72.0,22.0,3.0,32.0,78.0,29.0,70.0,78.0,83.0,78.0,3.0,3.0,3.0,3.0,3.0,89.0,14.0,79.0,14.0,65.0,56.0,54.0,12.0,43.0,47.0,65.0,97.0,97.0,97.0,97.0
66.0,66.0,66.0,66.0,66.0,52.0,61.0,49.0,87.0,52.0,3.0,54.0,12.0,70.0,24.0,37.0,84.0,78.0,78.0,1.0,93.0,93.0,93.0,93.0,93.0,52.0,40.0,56.0,67.0,18.0,20.0,25.0,20.0,70.0,17.0,29.0,48.0,48.0,48.0,48.0
39.0,74.0,91.0,79.0,82.0,14.0,94.0,79.0,39.0,34.0,16.0,55.0,38.0,17.0,66.0,86.0,78.0,1.0,1.0,0.0,39.0,74.0,91.0,79.0,82.0,14.0,61.0,20.0,87.0,52.0,41.0,70.0,1.0,15.0,42.0,84.0,89.0,61.0,97.0,89.0
37.0,49.0,15.0,58.0,7.0,3.0,86.0,16.0,12.0,10.0,61.0,25.0,41.0,10.0,29.0,1.0,1.0,0.0,0.0,0.0,37.0,49.0,15.0,58.0,7.0,12.0,94.0,41.0,39.0,34.0,1.0,11.0,0.0,32.0,12.0,96.0,70.0,78.0,83.0,56.0
68.0,19.0,31.0,31.0,31.0,12.0,37.0,61.0,37.0,37.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,19.0,82.0,82.0,82.0,20.0,86.0,1.0,12.0,10.0,0.0,21.0,0.0,70.0,51.0,1.0,84.0,56.0,56.0,53.0
31.0,31.0,99.0,99.0,99.0,38.0,44.0,26.0,44.0,86.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,34.0,34.0,34.0,1.0,47.0,0.0,47.0,84.0,0.0,1.0,0.0,10.0,1.0,0.0,56.0,53.0,53.0,1.0
99.0,99.0,12.0,12.0,12.0,41.0,31.0,36.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,96.0,0.0,0.0,0.0,36.0,0.0,0.0,53.0,1.0,1.0,0.0
12.0,12.0,52.0,52.0,52.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
52.0,52.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

21,21,21,21,21,49,25,85,25,90,85,58,49,85,35,90,65,65,65,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,23,23,23,23,38,95,63,95,44,63,71,30,70,47,44,89,78,97,89,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
36,36,36,36,36,38,40,72,12,52,72,54,3,70,78,29,70,78,97,89,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0
66,66,66,66,66,38,40,56,12,10,56,54,12,17,24,37,70,1,97,78,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
68,49,93,58,82,38,86,49,37,10,16,55,38,10,66,86,78,1,78,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0
68,49,91,58,82,38,86,16,44,37,16,25,41,1,29,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0
31,49,91,31,31,38,37,16,31,86,61,1,1,10,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
99,31,31,99,31,38,44,61,1,1,26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,31,31,12,1,38,31,26,1,1,36,1,41,10,41,37,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
52,99,1,52,1,38,1,36,41,37,1,1,1,1,1,86,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,1,1,31,38,1,1,44,44,1,1,1,10,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,31,1,99,38,1,1,31,31,31,1,41,1,41,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

21,21,21,21,21,49,25,85,25,90,85,58,49,85,35,90,65,65,65,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,23,23,23,23,38,95,63,95,44,63,71,0,70,4,44,70,48,97,48,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0
36,36,36,36,36,52,40,72,67,52,72,70,30,32,47,65,70,61,97,89,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
66,66,66,66,66,52,94,56,39,52,56,22,3,32,78,29,70,78,83,78,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
37,74,93,93,82,14,94,49,39,34,3,54,12,70,24,37,78,78,78,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
37,74,91,79,82,3,86,79,12,10,16,55,38,17,66,86,78,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
37,49,15,58,7,12,37,16,37,37,61,25,41,10,29,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
31,19,31,31,31,38,44,61,44,86,26,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
31,31,99,99,99,41,31,26,31,1,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
99,99,12,12,12,1,1,36,1,1,1,1,1,17,78,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12,12,52,52,52,1,1,1,1,1,1,1,1,10,24,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,52,1,1,1,1,1,1,1,37,1,1,1,1,66,37,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0,21.0,35.0,35.0,25.0,85.0,35.0,85.0,25.0,85.0,35.0,90.0,35.0,25.0,65.0,65.0,85.0,85.0,65.0,65.0,56.0,68.0,34.0,34.0,38.0,56.0,34.0,54.0,38.0,54.0,34.0,16.0,34.0,38.0,9.0,9.0,54.0,54.0,9.0,9.0
63.0,23.0,60.0,60.0,95.0,63.0,64.0,54.0,95.0,88.0,76.0,44.0,36.0,95.0,25.0,55.0,15.0,17.0,54.0,94.0,24.0,13.0,4.0,4.0,40.0,63.0,4.0,4.0,40.0,4.0,4.0,12.0,4.0,40.0,57.0,57.0,4.0,4.0,57.0,57.0
72.0,36.0,5.0,36.0,77.0,72.0,86.0,64.0,4.0,25.0,38.0,15.0,78.0,96.0,23.0,48.0,44.0,17.0,90.0,78.0,55.0,3.0,60.0,60.0,14.0,56.0,64.0,43.0,14.0,43.0,76.0,65.0,36.0,14.0,97.0,97.0,43.0,43.0,97.0,97.0
24.0,66.0,85.0,97.0,30.0,63.0,78.0,91.0,91.0,6.0,78.0,71.0,24.0,37.0,10.0,59.0,17.0,10.0,78.0,1.0,56.0,93.0,5.0,36.0,77.0,20.0,86.0,70.0,4.0,70.0,38.0,15.0,17.0,96.0,48.0,48.0,70.0,70.0,48.0,48.0
55.0,56.0,33.0,4.0,12.0,16.0,24.0,95.0,37.0,55.0,24.0,62.0,66.0,44.0,52.0,78.0,10.0,1.0,1.0,0.0,20.0,56.0,85.0,97.0,30.0,41.0,17.0,54.0,91.0,88.0,17.0,71.0,42.0,47.0,25.0,55.0,15.0,17.0,54.0,94.0
56.0,31.0,78.0,78.0,76.0,61.0,66.0,17.0,44.0,17.0,66.0,37.0,29.0,31.0,78.0,1.0,1.0,0.0,0.0,0.0,56.0,82.0,33.0,4.0,12.0,1.0,42.0,64.0,47.0,25.0,42.0,62.0,12.0,1.0,23.0,48.0,44.0,10.0,90.0,56.0
20.0,99.0,24.0,24.0,37.0,26.0,29.0,10.0,31.0,10.0,29.0,86.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,34.0,17.0,17.0,76.0,0.0,12.0,91.0,1.0,6.0,12.0,84.0,51.0,0.0,10.0,59.0,10.0,36.0,56.0,53.0
16.0,12.0,66.0,66.0,44.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,42.0,42.0,47.0,0.0,51.0,95.0,0.0,55.0,51.0,96.0,1.0,0.0,52.0,56.0,36.0,1.0,53.0,1.0
61.0,52.0,29.0,29.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,1.0,0.0,1.0,10.0,0.0,10.0,1.0,1.0,0.0,0.0,56.0,53.0,1.0,0.0,1.0,0.0
26.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

85,21,35,35,25,85,35,85,25,85,35,90,35,25,65,65,85,85,65,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,23,60,36,95,63,64,54,95,88,76,44,36,95,10,48,15,17,54,94,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
72,36,5,36,12,72,86,64,4,6,38,71,78,96,10,48,44,17,90,78,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1
56,66,85,97,12,63,78,91,91,6,78,71,24,37,10,59,17,10,78,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,56,33,4,12,16,24,95,37,55,24,62,66,44,10,78,10,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
56,31,78,78,37,61,66,17,44,17,66,37,29,31,78,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
16,99,24,24,37,26,29,10,31,10,29,86,1,1,78,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
61,12,66,66,44,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
26,52,29,29,31,1,1,1,1,1,1,1,78,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,1,1,1,1,78,1,1,1,78,1,24,1,17,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,24,1,1,17,24,1,66,44,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,10,1,1,66,17,1,10,66,1,29,44,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0,21.0,21.0,49.0,35.0,49.0,58.0,25.0,90.0,90.0,25.0,65.0,90.0,65.0,90.0,90.0,90.0,65.0,65.0,65.0,56.0,68.0,68.0,60.0,34.0,60.0,70.0,38.0,16.0,16.0,38.0,9.0,16.0,9.0,16.0,16.0,16.0,9.0,9.0,9.0
63.0,23.0,23.0,59.0,53.0,67.0,71.0,95.0,44.0,44.0,95.0,94.0,44.0,84.0,44.0,44.0,44.0,87.0,52.0,74.0,10.0,13.0,13.0,59.0,4.0,67.0,4.0,40.0,12.0,12.0,40.0,57.0,12.0,57.0,12.0,12.0,12.0,57.0,57.0,57.0
72.0,36.0,36.0,94.0,97.0,11.0,4.0,24.0,32.0,80.0,29.0,26.0,90.0,71.0,76.0,99.0,8.0,59.0,79.0,78.0,84.0,3.0,3.0,94.0,53.0,11.0,62.0,14.0,65.0,65.0,14.0,97.0,65.0,97.0,65.0,65.0,65.0,97.0,97.0,97.0
10.0,66.0,66.0,27.0,81.0,63.0,62.0,76.0,92.0,84.0,37.0,24.0,52.0,90.0,47.0,37.0,37.0,62.0,78.0,1.0,5.0,93.0,93.0,27.0,97.0,63.0,21.0,24.0,32.0,80.0,29.0,48.0,90.0,48.0,76.0,99.0,8.0,48.0,48.0,48.0
84.0,59.0,82.0,11.0,90.0,71.0,21.0,22.0,50.0,47.0,44.0,9.0,37.0,15.0,37.0,86.0,86.0,78.0,1.0,0.0,56.0,59.0,82.0,11.0,81.0,71.0,32.0,76.0,92.0,84.0,47.0,94.0,52.0,84.0,47.0,84.0,84.0,87.0,52.0,74.0
5.0,17.0,31.0,3.0,78.0,3.0,32.0,37.0,37.0,37.0,31.0,78.0,86.0,78.0,86.0,1.0,1.0,1.0,0.0,0.0,20.0,17.0,82.0,12.0,90.0,12.0,25.0,22.0,50.0,47.0,1.0,26.0,84.0,71.0,84.0,96.0,96.0,59.0,79.0,56.0
16.0,31.0,99.0,12.0,24.0,12.0,55.0,44.0,86.0,86.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,82.0,34.0,20.0,17.0,20.0,70.0,47.0,84.0,84.0,0.0,24.0,96.0,90.0,96.0,1.0,1.0,62.0,56.0,53.0
61.0,99.0,12.0,38.0,66.0,38.0,25.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,1.0,1.0,42.0,1.0,11.0,1.0,96.0,96.0,0.0,9.0,1.0,15.0,1.0,0.0,0.0,56.0,53.0,1.0
26.0,12.0,52.0,41.0,29.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,21.0,0.0,1.0,1.0,0.0,56.0,0.0,56.0,0.0,0.0,0.0,53.0,1.0,0.0
36.0,52.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0

85,21,21,49,35,49,58,25,90,90,25,65,90,65,90,90,90,65,65,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,23,23,94,81,67,71,95,44,44,95,24,44,84,44,44,44,59,52,74,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
72,36,36,94,81,11,21,24,32,84,29,24,0,90,76,99,8,59,79,78,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1
84,66,66,27,81,63,21,76,92,84,37,24,52,90,47,37,37,62,78,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
84,59,82,11,78,71,21,22,50,47,44,78,37,15,37,86,86,78,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
16,17,31,3,78,3,55,37,37,37,31,78,86,78,86,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
16,31,99,12,24,12,25,44,86,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0
61,99,12,38,66,38,1,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
26,12,52,41,29,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,1,37,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
